StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,GPA,Previous Grades,GradeCategory,GradeCategories,GradeClass,Subject,RoundedClass
3031,17,0,2,10.02239402,2,24,2,1,2,0,0,0,0,0,3,1.068324463,1.000775557,3,3,4,2,2
3032,15,1,1,13.73904883,2,15,2,0,4,0,1,1,0,0,1,1.934726968,2.413651873,1,1,3,1,2
3033,17,1,1,15.83813077,1,25,2,1,2,1,0,0,0,0,2,1.235858282,1.172191633,3,3,4,2,3
3034,16,0,3,11.66037295,2,27,2,0,1,0,1,0,0,0,2,0.2922554161,0.2759351001,4,4,4,3,2
3035,15,0,3,18.17835488,2,21,2,1,2,0,0,1,0,0,1,1.795377712,1.90764038,2,2,4,3,2
3036,16,1,2,18.83982894,0,17,2,0,3,1,0,0,1,0,1,2.249787202,2.018579782,2,2,3,3,3
3037,16,0,2,1.286384464,1,21,2,0,3,1,0,0,0,0,2,0.8754582582,0.9157121796,3,3,4,2,3
3038,17,0,2,8.047410791,0,8,1,0,4,0,1,1,0,0,4,3.174412273,3.12911664,0,0,1,2,3
3039,16,0,4,0.4691804344,0,11,1,0,2,1,0,0,0,0,2,1.713421746,1.945989188,2,2,4,2,3
3040,17,1,4,6.588333147,1,18,2,1,1,0,0,0,0,0,3,1.398342903,1.510058697,2,2,4,2,3
3041,15,0,1,10.73736436,2,24,2,0,0,0,0,1,0,0,3,0.1540545552,0.1530318117,4,4,4,1,2
3042,17,0,3,18.21589861,2,17,2,0,3,1,0,1,0,0,4,1.923742936,1.711984677,2,2,4,1,3
3043,15,1,1,16.93108645,0,26,2,1,3,1,1,1,0,0,2,1.51053997,1.419977099,2,2,4,3,3
3044,17,0,1,2.549994533,0,4,0,0,2,1,0,1,0,0,2,2.042441364,2.438731253,1,1,3,3,3
3045,18,0,2,1.860607495,1,26,2,0,2,1,1,0,0,0,1,0.3456774377,0.3167559737,4,4,4,3,2
3046,18,1,2,11.78534678,1,1,0,0,4,0,0,1,0,0,3,3.165831952,3.543315915,0,0,0,2,3
3047,16,1,3,10.64235945,0,6,1,0,4,1,1,1,0,0,4,3.425925865,3.125269662,0,0,1,2,4
3048,17,1,0,5.327552829,2,26,2,1,1,1,0,1,0,0,2,0.7617126392,0.6550115881,4,4,4,1,3
3049,17,1,2,17.98906169,2,9,1,1,3,1,1,1,0,0,4,3.004016928,3.511613863,0,0,0,1,4
3050,15,0,3,18.54732819,1,14,2,1,3,1,0,0,1,0,1,3.380504033,2.862562819,1,1,2,1,2
3051,16,0,3,8.052228767,2,24,2,0,1,1,1,1,1,0,4,1.240791836,1.116228461,3,3,4,3,3
3052,17,1,1,17.80605114,1,6,1,0,2,1,1,0,0,0,1,2.622241501,3.201181955,0,0,1,1,3
3053,16,1,1,7.678977885,2,27,2,0,1,0,0,0,0,0,2,0.09325475194,0.1005921481,4,4,4,1,2
3054,18,0,2,14.73633664,1,4,0,1,1,0,1,0,0,0,3,2.877373189,3.017133682,0,0,1,1,2
3055,17,1,1,9.518844351,0,14,2,0,3,0,1,1,0,0,4,1.933396518,2.220548509,1,1,3,3,3
3056,17,0,4,2.45166313,2,19,2,0,2,1,1,0,0,1,4,1.046859744,1.111068462,3,3,4,3,3
3057,16,1,3,18.55868402,1,27,2,0,2,1,0,1,0,0,2,0.934348226,0.9918923912,3,3,4,3,3
3058,17,0,1,9.081931868,2,19,2,0,2,1,0,0,0,0,3,1.086980827,1.175347658,3,3,4,2,2
3059,16,1,1,14.68974081,1,14,2,1,0,0,1,0,0,0,1,2.552874135,2.292539642,1,1,3,2,2
3060,17,1,0,7.343476289,0,9,1,0,3,0,0,0,0,1,3,2.61758812,2.294221357,1,1,3,2,3
3061,15,0,3,0.3776175715,0,23,2,0,2,1,0,0,0,1,2,0.4025100025,0.3699206269,4,4,4,3,3
3062,16,1,1,2.010607174,1,25,2,0,2,1,1,1,0,0,4,0.5888728124,0.6657412071,4,4,4,2,3
3063,17,0,2,9.92438959,2,28,2,1,4,1,0,0,0,0,4,0.7318698856,0.7289188138,4,4,4,1,3
3064,18,0,2,13.79928714,1,25,2,0,2,0,0,0,1,0,1,0.8177880618,1.010198034,3,3,4,3,2
3065,17,0,2,6.694706532,2,13,2,0,3,1,0,0,0,0,2,1.910511776,1.829810546,2,2,4,3,3
3066,18,0,0,13.90976918,2,25,2,0,2,0,1,0,0,0,2,0.8362123383,0.9409472198,3,3,4,3,2
3067,18,0,1,13.97271179,2,25,2,0,3,0,1,0,0,0,3,1.321694597,1.152866691,3,3,4,2,2
3068,15,1,3,14.07871815,1,9,1,1,3,0,1,0,0,0,4,2.999133466,3.030196983,0,0,1,1,3
3069,16,1,3,9.85043708,2,16,2,0,1,0,1,0,0,0,3,1.428907768,1.757091954,2,2,4,2,3
3070,17,0,2,18.297723,1,20,2,1,3,0,0,0,1,0,1,1.90157268,1.966123443,2,2,4,3,2
3071,15,1,0,9.78393036,1,13,2,0,0,1,0,0,0,1,1,1.249399332,1.301643736,3,3,4,3,3
3072,17,0,1,9.00530387,0,1,0,1,4,1,0,1,1,0,2,4.179573513,3.772896608,0,0,0,1,3
3073,18,1,2,3.98761638,0,15,2,1,2,1,0,1,1,0,1,1.610933272,1.922165909,2,2,4,2,3
3074,16,1,1,6.153101747,0,12,2,0,3,1,0,0,0,0,3,1.572790322,1.789036776,2,2,4,3,3
3075,17,1,3,0.8466898504,1,26,2,0,2,0,1,0,0,1,3,0.6097991619,0.6329881185,4,4,4,2,3
3076,17,1,2,12.67070587,0,8,1,0,3,1,1,0,1,0,3,3.151987366,2.850435292,1,1,2,1,3
3077,18,0,0,4.970714879,0,6,1,0,4,1,0,0,0,0,3,3.039313538,2.684821287,1,1,2,1,3
3078,17,0,3,6.08310509,2,15,2,0,3,0,1,0,0,0,3,2.030727011,1.89934025,2,2,4,2,2
3079,17,1,4,15.41629043,0,9,1,0,1,0,1,0,0,0,3,2.834190832,2.454306702,1,1,3,3,3
3080,18,1,0,6.544423663,0,23,2,1,2,0,1,0,0,0,2,1.26465659,1.208332283,3,3,4,3,2
3081,15,0,2,4.84391784,0,21,2,0,2,0,0,1,0,0,1,1.486410923,1.526916046,2,2,4,2,2
3082,18,1,1,3.381154983,2,8,1,1,2,1,0,1,0,0,1,3.138073488,2.686716754,1,1,2,1,3
3083,15,0,1,15.49716804,0,21,2,0,2,1,0,0,1,0,4,1.084397467,1.130785359,3,3,4,1,3
3084,16,0,1,2.59412516,1,22,2,0,2,1,0,0,0,0,1,0.882666064,0.741103055,4,4,4,3,2
3085,15,0,2,9.075075205,1,6,1,1,2,0,0,0,1,0,4,3.424275402,2.893400295,1,1,2,3,3
3086,15,1,4,10.13860232,2,15,2,0,1,1,1,0,0,0,4,1.559301605,1.376380688,3,3,4,2,3
3087,16,0,2,13.74779825,1,8,1,0,2,0,0,0,0,0,3,1.88960466,1.935602561,2,2,4,1,2
3088,15,1,0,12.66566965,2,26,2,1,1,0,0,1,1,0,2,1.089696516,1.058311352,3,3,4,1,2
3089,18,0,2,16.21441346,0,23,2,1,1,1,0,1,0,0,4,1.160969879,1.230428756,3,3,4,1,2
3090,15,1,1,0.8950286785,0,28,2,0,3,1,1,0,0,0,2,0.123277393,0.14706887,4,4,4,2,3
3091,16,1,3,5.928814496,0,16,2,0,0,0,0,1,0,1,2,1.379172703,1.169690514,3,3,4,2,2
3092,18,1,2,5.602682376,0,19,2,0,2,1,0,0,0,0,3,1.014132338,1.016215042,3,3,4,3,3
3093,16,0,1,2.920338112,0,6,1,0,2,0,1,0,1,0,2,2.291358408,2.521027735,1,1,2,1,2
3094,16,0,1,5.783565077,0,10,1,0,2,1,0,0,0,0,3,2.03287742,2.027841922,2,2,3,1,3
3095,17,1,2,6.195306283,1,7,1,0,3,0,1,0,0,0,3,2.900568063,2.670947554,1,1,2,2,3
3096,17,1,1,10.43768924,1,6,1,0,2,0,0,1,0,0,3,2.327429143,2.872879366,1,1,2,1,3
3097,16,1,2,13.27408958,1,27,2,1,1,1,0,1,0,0,2,0.8589339576,1.029648645,3,3,4,2,3
3098,16,0,1,7.622010272,2,18,2,1,3,1,0,0,0,0,3,1.719725603,1.757497313,2,2,4,2,3
3099,16,0,1,14.38940463,1,19,2,0,4,0,1,1,0,0,3,2.241369623,1.895283343,2,2,4,1,2
3100,17,0,2,6.723306772,0,11,1,0,0,1,1,1,0,1,4,2.278595723,2.035367286,2,2,3,2,3
3101,17,0,3,5.805673546,1,6,1,0,2,1,0,0,0,0,3,2.160876584,2.053147894,2,2,3,2,3
3102,15,1,3,10.82376112,0,7,1,0,2,0,0,0,0,0,3,2.644284261,2.329719254,1,1,3,2,3
3103,15,1,1,0.4743272061,0,6,1,0,1,0,0,1,0,0,2,1.874362286,1.756211553,2,2,4,3,3
3104,16,0,1,1.595782473,1,5,0,0,2,1,1,1,1,0,1,2.671737978,2.827342954,1,1,2,2,2
3105,18,0,1,8.359390872,2,24,2,0,3,1,0,0,0,0,4,0.6479819975,0.6937125122,4,4,4,1,3
3106,18,1,2,18.85825423,2,8,1,1,1,0,0,0,1,0,4,2.724211423,2.953961922,0,1,2,3,3
3107,17,0,2,14.4302356,0,26,2,1,4,1,0,0,0,0,2,0.8543843762,0.9894684413,3,3,4,3,3
3108,17,0,3,1.76253139,2,12,2,1,2,0,0,1,0,0,4,2.564409802,2.137068106,1,2,3,3,2
3109,17,0,3,16.92636026,2,6,1,0,2,1,1,1,0,0,3,3.340672983,3.032105333,0,0,1,2,3
3110,16,0,1,14.64601541,1,7,1,0,3,1,1,0,0,0,1,2.919779727,2.804363175,1,1,2,1,3
3111,18,0,2,12.21893051,2,21,2,0,0,0,0,0,0,0,3,0.7192493515,0.6128025023,4,4,4,1,2
3112,15,0,3,16.40585921,1,16,2,1,2,0,0,1,0,0,2,2.461449291,2.20223294,1,1,3,3,2
3113,16,1,3,8.082196955,0,16,2,0,2,1,0,0,0,0,1,1.253448986,1.410262038,2,2,4,1,3
3114,15,0,0,4.430021017,1,15,2,0,2,0,0,1,0,0,1,1.478891571,1.441409543,2,2,4,1,2
3115,15,0,1,10.24046778,1,21,2,0,2,1,1,0,0,1,2,1.037000871,1.233587021,3,3,4,2,2
3116,16,1,2,10.97683511,1,1,0,0,0,1,0,0,0,0,2,2.755897635,2.790575147,1,1,2,2,3
3117,15,1,1,10.76652744,1,29,2,0,1,0,0,0,0,0,3,0.4168965073,0.3785436345,4,4,4,1,2
3118,18,1,1,11.30147583,2,7,1,0,1,0,0,0,0,1,4,1.739060047,2.172812322,1,2,3,3,3
3119,15,0,0,18.97409836,2,16,2,0,4,1,1,1,0,0,3,2.480375693,2.391687683,1,1,3,1,2
3120,18,1,2,18.04491246,2,12,2,0,0,1,0,1,0,0,4,1.784485457,1.783107467,2,2,4,3,3
3121,18,0,1,17.51434073,2,17,2,0,1,1,1,1,0,0,3,1.753912048,1.785926986,2,2,4,2,2
3122,18,0,0,16.02833622,2,23,2,0,4,1,1,0,0,0,3,1.501138659,1.268772123,3,3,4,2,2
3123,17,0,1,18.86856215,0,27,2,1,3,0,1,0,0,0,4,1.67059041,1.486865652,2,2,4,1,2
3124,15,1,3,1.969892834,0,21,2,0,2,0,1,0,0,0,3,1.007624392,1.061935997,3,3,4,3,3
3125,16,1,3,5.302465229,1,27,2,0,0,0,0,1,0,0,3,0,0,4,4,4,3,3
3126,16,1,2,9.901118913,2,9,1,0,3,1,0,0,0,0,2,2.358972303,2.15161798,1,2,3,1,3
3127,15,1,2,16.93068986,1,1,0,1,1,0,1,1,0,0,3,3.930744681,3.597489094,0,0,0,2,3
3128,17,1,4,10.10331423,2,1,0,0,3,1,1,1,0,0,4,3.915993161,3.812757188,0,0,0,2,4
3129,17,0,1,14.96069479,0,26,2,0,4,1,1,0,1,1,3,1.207880052,1.176781506,3,3,4,1,3
3130,18,0,1,2.779198105,0,13,2,0,2,1,1,1,0,1,3,2.27411656,1.948327516,2,2,4,2,2
3131,15,0,1,5.04827626,2,15,2,0,1,1,0,1,0,0,2,1.557513102,1.808097198,2,2,4,3,2
3132,15,0,1,14.6355219,0,6,1,0,3,1,0,1,1,0,4,2.787756215,3.22214009,0,0,1,1,3
3133,16,1,1,3.294680178,1,20,2,0,2,1,1,0,0,0,4,0.8648425341,0.8092601434,3,3,4,3,3
3134,15,1,3,7.027118693,0,20,2,1,2,0,1,1,0,0,2,1.188140149,1.29459288,3,3,4,2,3
3135,17,0,2,5.297325156,1,23,2,1,2,1,0,0,1,0,1,1.055176627,1.077747684,3,3,4,2,2
3136,15,1,2,6.997233884,2,11,1,1,3,1,0,0,1,0,1,2.749376419,2.920181898,0,1,2,2,3
3137,16,1,3,14.16648098,1,27,2,0,2,1,0,0,0,0,3,0.6739765155,0.7961429159,4,4,4,2,3
3138,18,0,0,7.356943623,1,22,2,1,4,0,0,0,0,0,2,1.447801256,1.446052352,2,2,4,2,2
3139,16,0,1,11.10526645,0,27,2,0,3,0,0,1,0,0,1,0.8306040445,0.9401842567,3,3,4,1,2
3140,16,1,2,1.998637541,2,13,2,0,1,1,1,0,0,0,2,1.660486784,1.782060667,2,2,4,3,3
3141,18,1,2,16.10035386,1,24,2,1,3,0,0,0,1,0,4,1.117146031,1.10589987,3,3,4,1,3
3142,16,0,0,7.397772513,1,3,0,0,1,1,1,0,0,0,2,2.727647886,2.813470345,1,1,2,1,2
3143,16,0,2,12.97068318,2,25,2,0,3,0,1,1,1,0,3,1.439192953,1.651786672,2,2,4,1,2
3144,15,0,2,14.50779203,0,3,0,0,1,1,1,1,0,0,2,3.252302401,3.603507572,0,0,0,2,3
3145,15,1,2,4.193218442,2,17,2,0,2,1,1,0,0,0,1,1.279422501,1.526960289,2,2,4,1,3
3146,18,0,2,17.6934997,1,2,0,1,3,0,0,1,0,1,2,2.931510129,3.459044734,0,0,1,2,2
3147,15,0,1,12.32448503,1,0,0,0,1,1,1,0,0,0,3,2.796107486,3.333970002,0,0,1,1,2
3148,15,1,0,8.574502835,0,16,2,0,3,0,0,0,0,0,4,2.026515847,1.718181723,2,2,4,1,3
3149,16,1,2,3.646703672,2,6,1,0,3,0,1,1,1,0,2,3.540290441,3.183232489,0,0,1,3,3
3150,17,1,1,18.84601876,2,29,2,1,2,1,0,1,0,0,4,0.9369835885,0.996647663,3,3,4,1,3
3151,15,1,3,15.10136408,0,15,2,0,2,1,1,1,0,1,2,2.534937954,2.525086322,1,1,2,2,3
3152,17,1,2,4.160491255,1,29,2,0,4,1,0,0,1,0,4,0.4124576468,0.5128520463,4,4,4,2,3
3153,15,0,1,6.754215494,2,4,0,1,1,1,0,0,1,1,3,3.389741989,2.864498067,1,1,2,3,2
3154,15,0,2,16.19348516,2,18,2,0,3,1,0,0,1,0,1,1.410776084,1.733364047,2,2,4,1,2
3155,18,1,2,13.91355326,2,6,1,0,3,1,1,0,0,0,2,2.51599533,2.986891621,0,1,2,2,3
3156,18,1,1,15.31568585,1,13,2,1,4,0,0,0,0,0,2,2.923278278,2.565368053,1,1,2,3,3
3157,18,1,3,8.824022044,2,1,0,0,3,0,0,0,0,1,2,2.694065406,3.139189305,0,0,1,3,3
3158,17,1,3,14.32952525,1,2,0,1,2,1,1,0,0,1,4,3.165877306,3.636416568,0,0,0,1,3
3159,16,1,2,7.729874457,0,16,2,0,4,1,0,0,1,0,4,1.676917537,1.467442367,2,2,4,2,3
3160,15,0,0,4.225258339,1,15,2,1,3,1,0,0,0,0,1,2.139807013,1.799531149,2,2,4,3,2
3161,15,0,2,12.6535407,2,7,1,1,3,0,0,1,0,0,2,2.581748108,3.183126117,0,0,1,2,3
3162,15,0,2,19.52027851,0,17,2,0,0,1,0,0,0,0,3,1.688932177,1.441964197,2,2,4,3,2
3163,17,0,1,6.212019428,1,14,2,0,2,0,1,1,1,0,2,1.575507608,1.881588987,2,2,4,2,2
3164,18,1,1,9.219391844,2,6,1,1,3,1,0,0,1,0,3,3.044982224,3.132629297,0,0,1,2,3
3165,16,0,3,13.48002742,1,26,2,0,2,1,1,0,0,0,3,0.7654370023,0.8142853492,3,3,4,3,3
3166,17,1,0,10.83012564,2,8,1,0,2,0,0,0,0,0,3,2.401977454,2.477790374,1,1,3,2,3
3167,18,1,2,16.86855591,2,5,0,0,1,0,1,0,0,0,3,3.158266699,2.971332016,0,1,2,3,2
3168,17,1,2,15.23485413,0,17,2,1,2,0,1,0,0,0,4,1.702704827,2.071972431,2,2,3,1,3
3169,16,0,2,1.165944077,2,17,2,1,1,0,1,1,0,1,4,1.432401252,1.635686733,2,2,4,3,2
3170,18,1,0,19.96842468,2,24,2,0,1,1,0,0,0,0,1,1.067412626,0.9062765163,3,3,4,3,3
3171,17,0,3,15.04804907,2,25,2,0,2,0,0,0,0,0,1,0.7912529668,0.8090678532,3,3,4,3,2
3172,16,0,1,17.27806633,1,23,2,1,3,0,0,0,0,0,2,1.646385265,1.683832026,2,2,4,2,2
3173,15,1,2,13.02395424,2,13,2,1,2,0,1,1,0,0,1,3.45470133,3.138784394,0,0,1,3,3
3174,16,1,2,17.12570256,0,13,2,0,1,1,0,0,1,0,3,2.014475721,1.79895034,2,2,4,2,3
3175,15,1,2,2.247659499,1,13,2,1,1,1,1,1,1,0,4,2.008833692,1.687307435,2,2,4,2,3
3176,17,0,4,6.954756711,2,24,2,1,2,1,0,0,1,0,3,0.807759438,0.9030855769,3,3,4,3,3
3177,18,1,2,17.52841887,0,3,0,0,3,1,0,0,1,0,1,2.656333709,3.137624351,0,0,3,3,3
3178,18,0,1,4.033104225,0,3,0,1,3,1,0,0,0,1,1,2.568492504,3.18921717,0,0,2,2,2
3179,17,1,4,1.564841972,2,14,2,0,1,1,0,1,0,0,3,1.516134943,1.795369078,2,2,3,2,3
3180,18,1,2,15.7623788,2,14,2,0,2,1,1,1,0,0,3,2.227144575,2.4359582,1,1,4,3,3
3181,18,0,1,16.70972311,0,17,2,0,3,1,0,0,0,0,3,1.54175925,1.688489609,2,2,4,2,2
3182,15,0,1,3.253044364,2,13,2,1,1,0,0,0,0,0,2,1.888812532,1.844056379,2,2,1,2,2
3183,17,0,3,17.08691966,2,25,2,1,2,0,0,0,0,0,3,1.392541041,1.305584514,3,3,2,1,2
3184,16,0,1,13.73535591,1,0,0,0,2,0,1,0,0,0,2,4.018629807,3.545153036,0,0,2,2,2
3185,15,0,2,10.40165366,2,9,1,0,1,0,0,0,0,1,3,2.139832621,2.172345542,1,2,4,2,2
3186,17,0,2,16.60500386,1,28,2,0,0,1,0,1,0,0,3,0.3613968845,0.3751478506,4,4,4,2,2
3187,15,1,1,8.384984986,0,19,2,1,2,1,1,1,0,0,4,1.550510544,1.557870493,2,2,3,3,3
3188,16,1,2,3.879879124,0,9,1,1,0,1,0,0,0,0,4,2.264886456,2.18571084,1,2,3,3,3
3189,16,0,0,5.697053532,1,9,1,0,1,0,0,1,0,0,4,2.772533755,2.459804672,1,1,1,1,2
3190,17,1,2,10.10328037,1,26,2,0,2,1,0,1,0,0,3,0.3554787936,0.4275685066,4,4,4,2,3
3191,16,0,2,10.62661585,2,23,2,0,0,1,1,0,0,0,4,0.8633140726,0.871999115,3,3,3,2,3
3192,15,1,2,16.11161653,2,1,0,0,2,0,1,0,0,0,2,3.7992517,3.222937499,0,0,1,2,3
3193,16,1,2,15.82705447,1,28,2,0,1,0,1,1,0,0,4,0.8949134048,0.8181261027,3,3,2,2,3
3194,15,0,3,11.62733114,2,27,2,1,2,1,1,0,0,0,4,0.690150239,0.6189366144,4,4,4,3,3
3195,15,0,2,15.61570967,0,26,2,0,3,0,1,0,0,0,4,1.016889375,1.174609514,3,3,0,2,2
3196,16,0,0,3.835469166,0,7,1,0,3,0,0,1,1,0,3,2.465517098,2.800569084,1,1,4,2,2
3197,17,1,1,1.001290542,2,0,0,0,2,1,0,0,0,0,2,2.74774197,2.995458296,0,1,3,3,3
3198,18,0,2,17.47267645,0,0,0,0,0,0,0,1,0,0,3,3.322606752,3.353659743,0,0,4,2,2
3199,16,1,3,1.511089875,0,3,0,0,3,1,0,0,0,0,4,3.002181088,2.732661197,1,1,0,3,3
3200,15,0,3,4.933768595,2,6,1,0,1,0,1,0,0,0,4,2.822367782,2.555667543,1,1,4,2,3
3201,15,1,3,13.90637899,1,8,1,0,0,0,1,0,1,0,2,2.668366284,2.378050042,1,1,3,2,3
3202,16,1,1,8.188958753,2,15,2,1,3,1,0,0,0,0,1,1.818177798,2.060792459,2,2,2,1,3
3203,17,0,2,17.5262794,0,4,0,0,4,0,0,0,0,0,2,3.490190343,3.115250556,0,0,3,3,3
3204,17,1,2,5.959595893,0,1,0,1,2,0,1,0,0,0,4,3.852875204,3.453790619,0,0,1,3,3
3205,15,1,1,0.2374269334,0,27,2,0,0,0,0,1,0,0,3,0,0,4,4,3,1,2
3206,15,0,0,6.013112811,1,22,2,0,3,1,0,0,0,0,1,1.008444789,1.028183689,3,3,1,1,2
3207,17,1,3,11.56150098,1,10,1,0,0,0,1,0,0,0,4,2.078729293,1.989455196,2,2,4,1,3
3208,18,0,1,7.518767508,1,17,2,1,3,0,0,0,0,0,1,1.759920972,1.672034058,2,2,1,1,2
3209,16,0,1,10.69745512,2,24,2,0,2,0,1,0,0,1,1,0.7949908011,0.8762666605,3,3,4,2,2
3210,15,0,0,17.53196238,2,24,2,0,2,1,1,0,0,0,2,0.9740909847,0.8597452885,3,3,1,1,2
3211,15,0,3,18.24970108,0,18,2,1,2,0,0,0,0,1,1,2.102481158,1.970600159,2,2,3,3,2
3212,17,1,2,5.319481293,1,12,2,0,4,1,0,1,0,0,1,2.445780784,2.268850734,1,1,0,2,3
3213,16,1,2,9.242809465,1,23,2,1,3,1,1,0,0,0,3,0.9023872386,1.119441018,3,3,4,3,3
3214,17,1,3,10.9828803,2,10,1,0,2,0,0,1,1,0,4,2.502441969,2.370893097,1,1,1,1,3
3215,16,0,1,18.98224914,2,19,2,0,3,1,0,0,0,0,1,1.687206965,1.499701932,2,2,0,3,2
3216,16,1,2,19.97234638,0,18,2,0,2,0,1,0,0,0,3,1.598807395,1.87909846,2,2,1,3,3
3217,16,1,0,4.708144977,2,16,2,1,3,0,0,0,0,0,1,1.424842264,1.699348106,2,2,1,3,2
3218,15,0,1,14.53959743,1,4,0,0,3,0,0,1,0,0,2,3.192326383,3.36759116,0,0,1,2,2
3219,18,0,3,7.560621245,0,12,2,0,0,1,0,0,0,0,4,1.339168157,1.287818998,3,3,3,1,2
3220,17,1,2,0.1621639377,0,29,2,0,2,0,0,0,0,0,1,0,0,4,4,1,1,2
3221,18,0,1,0.1850504487,1,26,2,0,4,0,0,0,0,0,4,0.5655052519,0.5764027198,4,4,0,1,2
3222,17,0,1,9.211320151,1,19,2,1,4,0,0,1,1,1,3,1.702135539,1.992298847,2,2,1,2,2
3223,16,0,2,9.76669826,0,0,0,0,0,1,0,1,0,0,4,3.10168984,3.043931624,0,0,2,1,3
3224,15,0,0,0.4513939315,2,9,1,0,1,1,0,0,0,0,4,1.723876973,1.756186168,2,2,4,3,3
3225,18,1,1,13.73854834,0,7,1,0,4,0,1,0,0,1,3,3.002839617,3.253785962,0,0,3,1,3
3226,15,0,1,5.880067772,1,23,2,0,2,1,1,1,0,0,1,1.05068765,1.093387571,3,3,2,1,2
3227,17,0,1,11.19786203,0,28,2,0,2,1,0,1,0,0,2,0.7337504351,0.7634719983,4,4,2,1,2
3228,15,0,3,6.018381463,0,7,1,0,1,1,0,0,0,0,3,2.152740613,2.297355586,1,1,0,1,3
3229,15,0,1,3.342686297,1,18,2,1,3,0,1,1,0,0,1,1.673548489,1.651156129,2,2,0,2,2
3230,18,0,1,8.143474772,0,5,0,1,1,1,1,0,0,1,2,2.32435163,2.827614868,1,1,3,2,2
3231,16,0,2,4.645467296,1,11,1,0,1,1,1,0,0,0,3,2.464410955,2.055772256,2,2,3,3,3
3232,15,0,3,10.69601954,0,27,2,1,1,0,1,0,0,0,4,0.905112874,0.7697406121,4,4,4,3,2
3233,16,0,1,3.976570606,1,6,1,0,4,0,0,0,0,0,4,2.736869084,2.635693451,1,1,1,2,3
3234,17,1,0,10.16811953,0,15,2,0,3,0,0,0,1,0,1,1.679563273,1.933779809,2,2,3,2,2
3235,15,0,1,3.147570297,2,8,1,0,3,1,1,0,1,0,3,3.219881657,2.71575327,1,1,3,2,3
3236,18,1,2,13.41949419,2,20,2,0,2,1,1,0,0,0,4,1.272453742,1.325172784,3,3,1,3,3
3237,17,0,2,15.07875369,0,24,2,0,4,0,0,0,1,0,1,1.191385257,1.24509114,3,3,4,1,2
3238,17,0,3,2.207884685,1,21,2,1,3,1,0,0,0,0,1,1.176405634,1.333974103,3,3,0,2,3
3239,18,0,4,9.356048241,0,9,1,1,3,0,0,0,0,0,4,2.527183429,2.622327676,1,1,4,1,3
3240,15,0,2,1.417434013,1,9,1,0,4,0,0,1,0,0,1,2.408885158,2.407284043,1,1,1,2,2
3241,15,1,2,11.96364891,0,9,1,0,2,1,0,0,0,0,1,1.938594485,2.26616031,1,1,0,3,3
3242,17,0,2,5.288085959,1,19,2,1,3,0,1,0,0,0,4,1.768550798,1.760999679,2,2,0,3,2
3243,15,0,0,10.55248914,1,28,2,0,4,0,1,0,0,0,4,0.8460514814,0.8130174224,3,3,0,2,2
3244,16,1,4,10.34922019,2,15,2,0,3,0,1,1,0,1,4,2.53473825,2.192414534,1,2,4,2,3
3245,18,1,1,18.48708692,1,0,0,0,2,1,1,0,0,0,4,3.653550309,3.211743755,0,0,1,2,3
3246,16,0,1,10.98166445,1,16,2,0,0,0,0,0,0,0,1,1.162792975,1.278235666,3,3,4,2,2
3247,15,1,2,11.65996959,1,29,2,0,3,0,1,1,1,0,4,1.071322363,0.9238316977,3,3,4,2,3
3248,17,1,1,8.033062515,2,25,2,1,2,1,1,0,1,0,1,1.206681353,1.325039017,3,3,2,2,3
3249,18,1,2,18.98159206,2,20,2,1,1,1,0,0,1,0,2,1.304836127,1.609410277,2,2,3,3,3
3250,15,0,2,15.54371819,0,28,2,0,3,1,1,0,1,0,1,1.481153116,1.262848732,3,3,4,2,2
3251,15,0,2,5.708105806,2,13,2,1,2,1,0,1,0,0,4,2.164023925,2.243593091,1,1,2,2,3
3252,17,0,3,16.88419172,1,18,2,0,2,1,1,0,0,0,1,1.609306111,1.557687965,2,2,1,1,2
3253,17,1,1,8.647927204,2,20,2,0,3,0,0,1,0,0,3,0.9647120841,1.162574074,3,3,2,3,3
3254,16,0,2,16.57334287,2,20,2,1,2,1,0,0,1,0,3,1.432035934,1.680661182,2,2,4,2,3
3255,18,1,2,16.45776137,0,16,2,0,0,1,0,1,0,1,4,1.504183495,1.599424076,2,2,1,1,3
3256,18,0,2,3.777403735,2,13,2,0,2,1,0,0,0,0,3,1.444951553,1.273818176,3,3,2,1,2
3257,17,0,2,14.02282263,0,7,1,0,0,0,0,0,0,0,4,1.802610826,2.210289203,1,1,4,3,2
3258,16,1,1,5.812859386,0,20,2,1,1,0,0,0,0,0,4,0.8465825135,1.008571903,3,3,1,3,3
3259,18,0,2,5.9498534,0,20,2,1,0,0,0,0,0,0,2,1.02213846,0.9687256349,3,3,1,3,2
3260,17,1,1,5.926961538,2,8,1,1,1,0,0,0,0,0,1,2.967454229,2.681277359,1,1,3,3,3
3261,15,1,3,14.51136495,0,7,1,0,2,0,0,1,0,1,2,2.625655519,2.401373853,1,1,4,3,3
3262,18,0,1,4.596520836,0,12,2,1,2,1,1,0,0,0,4,1.985769877,2.376854346,1,1,3,3,3
3263,16,1,2,0.01811670492,2,16,2,0,4,0,1,0,1,0,1,1.615424447,1.947676936,2,2,1,1,2
